pID,DAP,Gen,Loc,Humidity,GDD,GrowthRate
1226,5,A,N,11.61,39,0.010462345
1227,5,A,N,11.61,39,0.010462345
1228,5,A,N,11.61,39,0.010462345
1229,5,A,N,11.61,39,0.010462345
1230,5,A,N,11.61,39,0.010462345
1231,6,A,N,12.41,39.5,0.011320137
1232,6,A,N,12.41,39.5,0.011320137
1233,6,A,N,12.41,39.5,0.011320137
1234,6,A,N,12.41,39.5,0.011320137
1235,6,A,N,12.41,39.5,0.011320137
1236,6,A,N,12.41,39.5,0.011320137
1237,7,A,N,22.08,40,0.012248258
1238,7,A,N,22.08,40,0.012248258
1239,7,A,N,22.08,40,0.012248258
1240,7,A,N,22.08,40,0.012248258
1241,7,A,N,22.08,40,0.012248258
1242,7,A,N,22.08,40,0.012248258
1243,8,A,N,25.82,40,0.013252474
1244,8,A,N,25.82,40,0.013252474
1245,8,A,N,25.82,40,0.013252474
1246,8,A,N,25.82,40,0.013252474
1247,8,A,N,25.82,40,0.013252474
1248,8,A,N,25.82,40,0.013252474
1249,9,A,N,36.49,48,0.014339024
1250,9,A,N,36.49,48,0.014339024
1251,9,A,N,36.49,48,0.014339024
1252,9,A,N,36.49,48,0.014339024
1253,9,A,N,36.49,48,0.014339024
1254,9,A,N,36.49,48,0.014339024
1255,10,A,N,49.7,55.5,0.015514658
1256,10,A,N,49.7,55.5,0.015514658
1257,10,A,N,49.7,55.5,0.015514658
1258,10,A,N,49.7,55.5,0.015514658
1259,10,A,N,49.7,55.5,0.015514658
1260,10,A,N,49.7,55.5,0.015514658
1261,11,A,N,62.33,66,0.016786682
1262,11,A,N,62.33,66,0.016786682
1263,11,A,N,62.33,66,0.016786682
1264,11,A,N,62.33,66,0.016786682
1265,11,A,N,62.33,66,0.016786682
1266,11,A,N,62.33,66,0.016786682
1267,12,A,N,54.51,76,0.018162996
1268,12,A,N,54.51,76,0.018162996
1269,12,A,N,54.51,76,0.018162996
1270,12,A,N,54.51,76,0.018162996
1271,12,A,N,54.51,76,0.018162996
1272,12,A,N,54.51,76,0.018162996
1273,13,A,N,33.4,87,0.019652153
1274,13,A,N,33.4,87,0.019652153
1275,13,A,N,33.4,87,0.019652153
1276,13,A,N,33.4,87,0.019652153
1277,13,A,N,33.4,87,0.019652153
1278,13,A,N,33.4,87,0.019652153
1279,14,A,N,23.98,106.5,0.021263403
1280,14,A,N,23.98,106.5,0.021263403
1281,14,A,N,23.98,106.5,0.021263403
1282,14,A,N,23.98,106.5,0.021263403
1283,14,A,N,23.98,106.5,0.021263403
1284,14,A,N,23.98,106.5,0.021263403
1285,15,A,N,18.23,120,0.023006757
1286,15,A,N,18.23,120,0.023006757
1287,15,A,N,18.23,120,0.023006757
1288,15,A,N,18.23,120,0.023006757
1289,15,A,N,18.23,120,0.023006757
1290,15,A,N,18.23,120,0.023006757
1291,16,A,N,19.57,135,0.024893046
1292,16,A,N,19.57,135,0.024893046
1293,16,A,N,19.57,135,0.024893046
1294,16,A,N,19.57,135,0.024893046
1295,16,A,N,19.57,135,0.024893046
1296,16,A,N,19.57,135,0.024893046
1297,17,A,N,22.98,149.5,0.026933988
1298,17,A,N,22.98,149.5,0.026933988
1299,17,A,N,22.98,149.5,0.026933988
1300,17,A,N,22.98,149.5,0.026933988
1301,17,A,N,22.98,149.5,0.026933988
1302,17,A,N,22.98,149.5,0.026933988
1303,18,A,N,16.24,163,0.029142265
1304,18,A,N,16.24,163,0.029142265
1305,18,A,N,16.24,163,0.029142265
1306,18,A,N,16.24,163,0.029142265
1307,18,A,N,16.24,163,0.029142265
1308,18,A,N,16.24,163,0.029142265
1309,19,A,N,17.64,168,0.031531595
1310,19,A,N,17.64,168,0.031531595
1311,19,A,N,17.64,168,0.031531595
1312,19,A,N,17.64,168,0.031531595
1313,19,A,N,17.64,168,0.031531595
1314,19,A,N,17.64,168,0.031531595
1315,20,A,N,22.67,182.5,0.034116823
1316,20,A,N,22.67,182.5,0.034116823
1317,20,A,N,22.67,182.5,0.034116823
1318,20,A,N,22.67,182.5,0.034116823
1319,20,A,N,22.67,182.5,0.034116823
1320,20,A,N,22.67,182.5,0.034116823
1321,21,A,N,44,199,0.036914009
1322,21,A,N,44,199,0.036914009
1323,21,A,N,44,199,0.036914009
1324,21,A,N,44,199,0.036914009
1325,21,A,N,44,199,0.036914009
1326,21,A,N,44,199,0.036914009
1327,22,A,N,42.98,216,0.039940532
1328,22,A,N,42.98,216,0.039940532
1329,22,A,N,42.98,216,0.039940532
1330,22,A,N,42.98,216,0.039940532
1331,22,A,N,42.98,216,0.039940532
1332,22,A,N,42.98,216,0.039940532
1333,23,A,N,38.09,225.5,0.043215196
1334,23,A,N,38.09,225.5,0.043215196
1335,23,A,N,38.09,225.5,0.043215196
1336,23,A,N,38.09,225.5,0.043215196
1337,23,A,N,38.09,225.5,0.043215196
1338,23,A,N,38.09,225.5,0.043215196
1339,24,A,N,30.83,238,0.046758344
1340,24,A,N,30.83,238,0.046758344
1341,24,A,N,30.83,238,0.046758344
1342,24,A,N,30.83,238,0.046758344
1343,24,A,N,30.83,238,0.046758344
1344,24,A,N,30.83,238,0.046758344
1345,25,A,N,31.87,258.5,0.050591989
1346,25,A,N,31.87,258.5,0.050591989
1347,25,A,N,31.87,258.5,0.050591989
1348,25,A,N,31.87,258.5,0.050591989
1349,25,A,N,31.87,258.5,0.050591989
1350,25,A,N,31.87,258.5,0.050591989
1351,26,A,N,26.34,276.5,0.05473995
1352,26,A,N,26.34,276.5,0.05473995
1353,26,A,N,26.34,276.5,0.05473995
1354,26,A,N,26.34,276.5,0.05473995
1355,26,A,N,26.34,276.5,0.05473995
1356,26,A,N,26.34,276.5,0.05473995
1357,27,A,N,38.66,291.5,0.059227995
1358,27,A,N,38.66,291.5,0.059227995
1359,27,A,N,38.66,291.5,0.059227995
1360,27,A,N,38.66,291.5,0.059227995
1361,27,A,N,38.66,291.5,0.059227995
1362,27,A,N,38.66,291.5,0.059227995
1363,28,A,N,39.71,308.5,0.064084008
1364,28,A,N,39.71,308.5,0.064084008
1365,28,A,N,39.71,308.5,0.064084008
1366,28,A,N,39.71,308.5,0.064084008
1367,28,A,N,39.71,308.5,0.064084008
1368,28,A,N,39.71,308.5,0.064084008
1369,29,A,N,28.26,328,0.069338158
1370,29,A,N,28.26,328,0.069338158
1371,29,A,N,28.26,328,0.069338158
1372,29,A,N,28.26,328,0.069338158
1373,29,A,N,28.26,328,0.069338158
1374,29,A,N,28.26,328,0.069338158
1375,30,A,N,23.72,346.5,0.075023088
1376,30,A,N,23.72,346.5,0.075023088
1377,30,A,N,23.72,346.5,0.075023088
1378,30,A,N,23.72,346.5,0.075023088
1379,30,A,N,23.72,346.5,0.075023088
1380,30,A,N,23.72,346.5,0.075023088
1381,31,A,N,31.29,370.5,0.081174117
1382,31,A,N,31.29,370.5,0.081174117
1383,31,A,N,31.29,370.5,0.081174117
1384,31,A,N,31.29,370.5,0.081174117
1385,31,A,N,31.29,370.5,0.081174117
1386,31,A,N,31.29,370.5,0.081174117
1387,32,A,N,30.2,394.5,0.087829459
1388,32,A,N,30.2,394.5,0.087829459
1389,32,A,N,30.2,394.5,0.087829459
1390,32,A,N,30.2,394.5,0.087829459
1391,32,A,N,30.2,394.5,0.087829459
1392,32,A,N,30.2,394.5,0.087829459
1393,33,A,N,22.76,418.5,0.095030463
1394,33,A,N,22.76,418.5,0.095030463
1395,33,A,N,22.76,418.5,0.095030463
1396,33,A,N,22.76,418.5,0.095030463
1397,33,A,N,22.76,418.5,0.095030463
1398,33,A,N,22.76,418.5,0.095030463
1399,34,A,N,25.39,446,0.102821866
1400,34,A,N,25.39,446,0.102821866
1401,34,A,N,25.39,446,0.102821866
1402,34,A,N,25.39,446,0.102821866
1403,34,A,N,25.39,446,0.102821866
1404,34,A,N,25.39,446,0.102821866
1405,35,A,N,29.93,470,0.111252074
1406,35,A,N,29.93,470,0.111252074
1407,35,A,N,29.93,470,0.111252074
1408,35,A,N,29.93,470,0.111252074
1409,35,A,N,29.93,470,0.111252074
1410,35,A,N,29.93,470,0.111252074
1411,36,A,N,19.87,493,0.120373462
1412,36,A,N,19.87,493,0.120373462
1413,36,A,N,19.87,493,0.120373462
1414,36,A,N,19.87,493,0.120373462
1415,36,A,N,19.87,493,0.120373462
1416,36,A,N,19.87,493,0.120373462
1417,37,A,N,13.52,515,0.130242699
1418,37,A,N,13.52,515,0.130242699
1419,37,A,N,13.52,515,0.130242699
1420,37,A,N,13.52,515,0.130242699
1421,37,A,N,13.52,515,0.130242699
1422,37,A,N,13.52,515,0.130242699
1423,38,A,N,18.98,537.5,0.1409211
1424,38,A,N,18.98,537.5,0.1409211
1425,38,A,N,18.98,537.5,0.1409211
1426,38,A,N,18.98,537.5,0.1409211
1427,38,A,N,18.98,537.5,0.1409211
1428,38,A,N,18.98,537.5,0.1409211
1429,39,A,N,25.97,562.5,0.152475006
1430,39,A,N,25.97,562.5,0.152475006
1431,39,A,N,25.97,562.5,0.152475006
1432,39,A,N,25.97,562.5,0.152475006
1433,39,A,N,25.97,562.5,0.152475006
1434,39,A,N,25.97,562.5,0.152475006
1435,40,A,N,27.61,586,0.1649762
1436,40,A,N,27.61,586,0.1649762
1437,40,A,N,27.61,586,0.1649762
1438,40,A,N,27.61,586,0.1649762
1439,40,A,N,27.61,586,0.1649762
1440,40,A,N,27.61,586,0.1649762
1441,41,A,N,27.26,609.5,0.178502347
1442,41,A,N,27.26,609.5,0.178502347
1443,41,A,N,27.26,609.5,0.178502347
1444,41,A,N,27.26,609.5,0.178502347
1445,41,A,N,27.26,609.5,0.178502347
1446,41,A,N,27.26,609.5,0.178502347
1447,42,A,N,22.38,634,0.193137483
1448,42,A,N,22.38,634,0.193137483
1449,42,A,N,22.38,634,0.193137483
1450,42,A,N,22.38,634,0.193137483
1451,42,A,N,22.38,634,0.193137483
1452,42,A,N,22.38,634,0.193137483
1453,43,A,N,17.79,655,0.208972531
1454,43,A,N,17.79,655,0.208972531
1455,43,A,N,17.79,655,0.208972531
1456,43,A,N,17.79,655,0.208972531
1457,43,A,N,17.79,655,0.208972531
1458,43,A,N,17.79,655,0.208972531
1459,44,A,N,19.52,678.5,0.226105871
1460,44,A,N,19.52,678.5,0.226105871
1461,44,A,N,19.52,678.5,0.226105871
1462,44,A,N,19.52,678.5,0.226105871
1463,44,A,N,19.52,678.5,0.226105871
1464,44,A,N,19.52,678.5,0.226105871
1465,45,A,N,20.22,703.5,0.244643947
1466,45,A,N,20.22,703.5,0.244643947
1467,45,A,N,20.22,703.5,0.244643947
1468,45,A,N,20.22,703.5,0.244643947
1469,45,A,N,20.22,703.5,0.244643947
1470,45,A,N,20.22,703.5,0.244643947
1471,46,A,N,34.51,728.5,0.264701932
1472,46,A,N,34.51,728.5,0.264701932
1473,46,A,N,34.51,728.5,0.264701932
1474,46,A,N,34.51,728.5,0.264701932
1475,46,A,N,34.51,728.5,0.264701932
1476,46,A,N,34.51,728.5,0.264701932
1477,47,A,N,32.71,754,0.28640444
1478,47,A,N,32.71,754,0.28640444
1479,47,A,N,32.71,754,0.28640444
1480,47,A,N,32.71,754,0.28640444
1481,47,A,N,32.71,754,0.28640444
1482,47,A,N,32.71,754,0.28640444
1483,48,A,N,22.97,774.5,0.309886305
1484,48,A,N,22.97,774.5,0.309886305
1485,48,A,N,22.97,774.5,0.309886305
1486,48,A,N,22.97,774.5,0.309886305
1487,48,A,N,22.97,774.5,0.309886305
1488,48,A,N,22.97,774.5,0.309886305
1489,49,A,N,17.63,796,0.335293411
1490,49,A,N,17.63,796,0.335293411
1491,49,A,N,17.63,796,0.335293411
1492,49,A,N,17.63,796,0.335293411
1493,49,A,N,17.63,796,0.335293411
1494,49,A,N,17.63,796,0.335293411
1495,50,A,N,15.13,820.5,0.362783607
1496,50,A,N,15.13,820.5,0.362783607
1497,50,A,N,15.13,820.5,0.362783607
1498,50,A,N,15.13,820.5,0.362783607
1499,50,A,N,15.13,820.5,0.362783607
1500,50,A,N,15.13,820.5,0.362783607
1501,51,A,N,23.6,841.5,0.392527683
1502,51,A,N,23.6,841.5,0.392527683
1503,51,A,N,23.6,841.5,0.392527683
1504,51,A,N,23.6,841.5,0.392527683
1505,51,A,N,23.6,841.5,0.392527683
1506,51,A,N,23.6,841.5,0.392527683
1507,52,A,N,23.46,863.5,0.42471043
1508,52,A,N,23.46,863.5,0.42471043
1509,52,A,N,23.46,863.5,0.42471043
1510,52,A,N,23.46,863.5,0.42471043
1511,52,A,N,23.46,863.5,0.42471043
1512,52,A,N,23.46,863.5,0.42471043
1513,53,A,N,16.24,885,0.459531792
1514,53,A,N,16.24,885,0.459531792
1515,53,A,N,16.24,885,0.459531792
1516,53,A,N,16.24,885,0.459531792
1517,53,A,N,16.24,885,0.459531792
1518,53,A,N,16.24,885,0.459531792
1519,54,A,N,14.25,904,0.497208104
1520,54,A,N,14.25,904,0.497208104
1521,54,A,N,14.25,904,0.497208104
1522,54,A,N,14.25,904,0.497208104
1523,54,A,N,14.25,904,0.497208104
1524,54,A,N,14.25,904,0.497208104
1525,55,A,N,20.88,915.5,0.537973439
1526,55,A,N,20.88,915.5,0.537973439
1527,55,A,N,20.88,915.5,0.537973439
1528,55,A,N,20.88,915.5,0.537973439
1529,55,A,N,20.88,915.5,0.537973439
1530,55,A,N,20.88,915.5,0.537973439
1531,56,A,N,35.44,935.5,0.582081063
1532,56,A,N,35.44,935.5,0.582081063
1533,56,A,N,35.44,935.5,0.582081063
1534,56,A,N,35.44,935.5,0.582081063
1535,56,A,N,35.44,935.5,0.582081063
1536,56,A,N,35.44,935.5,0.582081063
1537,57,A,N,33.51,960,0.629805003
1538,57,A,N,33.51,960,0.629805003
1539,57,A,N,33.51,960,0.629805003
1540,57,A,N,33.51,960,0.629805003
1541,57,A,N,33.51,960,0.629805003
1542,57,A,N,33.51,960,0.629805003
1543,58,A,N,34.06,983.5,0.681441756
1544,58,A,N,34.06,983.5,0.681441756
1545,58,A,N,34.06,983.5,0.681441756
1546,58,A,N,34.06,983.5,0.681441756
1547,58,A,N,34.06,983.5,0.681441756
1548,58,A,N,34.06,983.5,0.681441756
1549,59,A,N,36.56,1007,0.737312129
1550,59,A,N,36.56,1007,0.737312129
1551,59,A,N,36.56,1007,0.737312129
1552,59,A,N,36.56,1007,0.737312129
1553,59,A,N,36.56,1007,0.737312129
1554,59,A,N,36.56,1007,0.737312129
1555,60,A,N,64.53,1030.5,0.797763228
1556,60,A,N,64.53,1030.5,0.797763228
1557,60,A,N,64.53,1030.5,0.797763228
1558,60,A,N,64.53,1030.5,0.797763228
1559,60,A,N,64.53,1030.5,0.797763228
1560,60,A,N,64.53,1030.5,0.797763228
1561,61,A,N,47.71,1054,0.86317062
1562,61,A,N,47.71,1054,0.86317062
1563,61,A,N,47.71,1054,0.86317062
1564,61,A,N,47.71,1054,0.86317062
1565,61,A,N,47.71,1054,0.86317062
1566,61,A,N,47.71,1054,0.86317062
1567,62,A,N,32.35,1079.5,0.933940666
1568,62,A,N,32.35,1079.5,0.933940666
1569,62,A,N,32.35,1079.5,0.933940666
1570,62,A,N,32.35,1079.5,0.933940666
1571,62,A,N,32.35,1079.5,0.933940666
1572,62,A,N,32.35,1079.5,0.933940666
1573,63,A,N,32.18,1105,1.010513039
1574,63,A,N,32.18,1105,1.010513039
1575,63,A,N,32.18,1105,1.010513039
1576,63,A,N,32.18,1105,1.010513039
1577,63,A,N,32.18,1105,1.010513039
1578,63,A,N,32.18,1105,1.010513039
1579,64,A,N,33.05,1127,1.093363465
1580,64,A,N,33.05,1127,1.093363465
1581,64,A,N,33.05,1127,1.093363465
1582,64,A,N,33.05,1127,1.093363465
1583,64,A,N,33.05,1127,1.093363465
1584,64,A,N,33.05,1127,1.093363465
1585,65,A,N,25.23,1149,1.183006671
1586,65,A,N,25.23,1149,1.183006671
1587,65,A,N,25.23,1149,1.183006671
1588,65,A,N,25.23,1149,1.183006671
1589,65,A,N,25.23,1149,1.183006671
1590,65,A,N,25.23,1149,1.183006671
1591,66,A,N,30.45,1174,1.279999587
1592,66,A,N,30.45,1174,1.279999587
1593,66,A,N,30.45,1174,1.279999587
1594,66,A,N,30.45,1174,1.279999587
1595,66,A,N,30.45,1174,1.279999587
1596,66,A,N,30.45,1174,1.279999587
1597,67,A,N,24.14,1198,1.384944805
1598,67,A,N,24.14,1198,1.384944805
1599,67,A,N,24.14,1198,1.384944805
1600,67,A,N,24.14,1198,1.384944805
1601,67,A,N,24.14,1198,1.384944805
1602,67,A,N,24.14,1198,1.384944805
1603,68,A,N,28.11,1217,1.498494321
1604,68,A,N,28.11,1217,1.498494321
1605,68,A,N,28.11,1217,1.498494321
1606,68,A,N,28.11,1217,1.498494321
1607,68,A,N,28.11,1217,1.498494321
1608,68,A,N,28.11,1217,1.498494321
1609,69,A,N,32.72,1240,1.621353589
1610,69,A,N,32.72,1240,1.621353589
1611,69,A,N,32.72,1240,1.621353589
1612,69,A,N,32.72,1240,1.621353589
1613,69,A,N,32.72,1240,1.621353589
1614,69,A,N,32.72,1240,1.621353589
1615,70,A,N,26.98,1265.5,1.754285901
1616,70,A,N,26.98,1265.5,1.754285901
1617,70,A,N,26.98,1265.5,1.754285901
1618,70,A,N,26.98,1265.5,1.754285901
1619,70,A,N,26.98,1265.5,1.754285901
1620,70,A,N,26.98,1265.5,1.754285901
1621,71,A,N,29.19,1290.5,1.89811713
1622,71,A,N,29.19,1290.5,1.89811713
1623,71,A,N,29.19,1290.5,1.89811713
1624,71,A,N,29.19,1290.5,1.89811713
1625,71,A,N,29.19,1290.5,1.89811713
1626,71,A,N,29.19,1290.5,1.89811713
1627,72,A,N,45.64,1315.5,2.053740858
1628,72,A,N,45.64,1315.5,2.053740858
1629,72,A,N,45.64,1315.5,2.053740858
1630,72,A,N,45.64,1315.5,2.053740858
1631,72,A,N,45.64,1315.5,2.053740858
1632,72,A,N,45.64,1315.5,2.053740858
1633,73,A,N,26.9,1344,2.222123929
1634,73,A,N,26.9,1344,2.222123929
1635,73,A,N,26.9,1344,2.222123929
1636,73,A,N,26.9,1344,2.222123929
1637,73,A,N,26.9,1344,2.222123929
1638,73,A,N,26.9,1344,2.222123929
1639,74,A,N,38.93,1372.5,2.404312441
1640,74,A,N,38.93,1372.5,2.404312441
1641,74,A,N,38.93,1372.5,2.404312441
1642,74,A,N,38.93,1372.5,2.404312441
1643,74,A,N,38.93,1372.5,2.404312441
1644,74,A,N,38.93,1372.5,2.404312441
1645,75,A,N,46.39,1399,2.601438219
1646,75,A,N,46.39,1399,2.601438219
1647,75,A,N,46.39,1399,2.601438219
1648,75,A,N,46.39,1399,2.601438219
1649,75,A,N,46.39,1399,2.601438219
1650,75,A,N,46.39,1399,2.601438219
1651,76,A,N,35.35,1426,2.814725771
1652,76,A,N,35.35,1426,2.814725771
1653,76,A,N,35.35,1426,2.814725771
1654,76,A,N,35.35,1426,2.814725771
1655,76,A,N,35.35,1426,2.814725771
1656,76,A,N,35.35,1426,2.814725771
1657,77,A,N,26.7,1449.5,3.045499646
1658,77,A,N,26.7,1449.5,3.045499646
1659,77,A,N,26.7,1449.5,3.045499646
1660,77,A,N,26.7,1449.5,3.045499646
1661,77,A,N,26.7,1449.5,3.045499646
1662,77,A,N,26.7,1449.5,3.045499646
1663,78,A,N,22,1473.5,3.295191962
1664,78,A,N,22,1473.5,3.295191962
1665,78,A,N,22,1473.5,3.295191962
1666,78,A,N,22,1473.5,3.295191962
1667,78,A,N,22,1473.5,3.295191962
1668,78,A,N,22,1473.5,3.295191962
1669,79,A,N,19.07,1497.5,3.565349209
1670,79,A,N,19.07,1497.5,3.565349209
1671,79,A,N,19.07,1497.5,3.565349209
1672,79,A,N,19.07,1497.5,3.565349209
1673,79,A,N,19.07,1497.5,3.565349209
1674,79,A,N,19.07,1497.5,3.565349209
1675,80,A,N,20.15,1521.5,3.857635668
1676,80,A,N,20.15,1521.5,3.857635668
1677,80,A,N,20.15,1521.5,3.857635668
1678,80,A,N,20.15,1521.5,3.857635668
1679,80,A,N,20.15,1521.5,3.857635668
1680,80,A,N,20.15,1521.5,3.857635668
1681,81,A,N,23.51,1540.5,4.173825486
1682,81,A,N,23.51,1540.5,4.173825486
1683,81,A,N,23.51,1540.5,4.173825486
1684,81,A,N,23.51,1540.5,4.173825486
1685,81,A,N,23.51,1540.5,4.173825486
1686,81,A,N,23.51,1540.5,4.173825486
1687,82,A,N,28.32,1562,4.515759743
1688,82,A,N,28.32,1562,4.515759743
1689,82,A,N,28.32,1562,4.515759743
1690,82,A,N,28.32,1562,4.515759743
1691,82,A,N,28.32,1562,4.515759743
1692,82,A,N,28.32,1562,4.515759743
1693,83,A,N,33.79,1587,4.885198593
1694,83,A,N,33.79,1587,4.885198593
1695,83,A,N,33.79,1587,4.885198593
1696,83,A,N,33.79,1587,4.885198593
1697,83,A,N,33.79,1587,4.885198593
1698,83,A,N,33.79,1587,4.885198593
1699,84,A,N,39.23,1614,5.283362463
1700,84,A,N,39.23,1614,5.283362463
1701,84,A,N,39.23,1614,5.283362463
1702,84,A,N,39.23,1614,5.283362463
1703,84,A,N,39.23,1614,5.283362463
1704,84,A,N,39.23,1614,5.283362463
1705,85,A,N,38.14,1641,5.709558607
1706,85,A,N,38.14,1641,5.709558607
1707,85,A,N,38.14,1641,5.709558607
1708,85,A,N,38.14,1641,5.709558607
1709,85,A,N,38.14,1641,5.709558607
1710,85,A,N,38.14,1641,5.709558607
1711,86,A,N,38.49,1669,6.157150545
1712,86,A,N,38.49,1669,6.157150545
1713,86,A,N,38.49,1669,6.157150545
1714,86,A,N,38.49,1669,6.157150545
1715,86,A,N,38.49,1669,6.157150545
1716,86,A,N,38.49,1669,6.157150545
1717,87,A,N,28.45,1696.5,6.602046515
1718,87,A,N,28.45,1696.5,6.602046515
1719,87,A,N,28.45,1696.5,6.602046515
1720,87,A,N,28.45,1696.5,6.602046515
1721,87,A,N,28.45,1696.5,6.602046515
1722,87,A,N,28.45,1696.5,6.602046515
1723,88,A,N,24.72,1719.5,6.971919594
1724,88,A,N,24.72,1719.5,6.971919594
1725,88,A,N,24.72,1719.5,6.971919594
1726,88,A,N,24.72,1719.5,6.971919594
1727,88,A,N,24.72,1719.5,6.971919594
1728,88,A,N,24.72,1719.5,6.971919594
1729,89,A,N,26.89,1736.5,7.078277089
1730,89,A,N,26.89,1736.5,7.078277089
1731,89,A,N,26.89,1736.5,7.078277089
1732,89,A,N,26.89,1736.5,7.078277089
1733,89,A,N,26.89,1736.5,7.078277089
1734,89,A,N,26.89,1736.5,7.078277089
1735,90,A,N,25.65,1752.5,6.547096047
1736,90,A,N,25.65,1752.5,6.547096047
1737,90,A,N,25.65,1752.5,6.547096047
1738,90,A,N,25.65,1752.5,6.547096047
1739,90,A,N,25.65,1752.5,6.547096047
1740,90,A,N,25.65,1752.5,6.547096047
1741,91,A,N,37.64,1770,5.046635447
1742,91,A,N,37.64,1770,5.046635447
1743,91,A,N,37.64,1770,5.046635447
1744,91,A,N,37.64,1770,5.046635447
1745,91,A,N,37.64,1770,5.046635447
1746,91,A,N,37.64,1770,5.046635447
1747,92,A,N,47.99,1794.5,3.011005016
1748,92,A,N,47.99,1794.5,3.011005016
1749,92,A,N,47.99,1794.5,3.011005016
1750,92,A,N,47.99,1794.5,3.011005016
1751,92,A,N,47.99,1794.5,3.011005016
1752,92,A,N,47.99,1794.5,3.011005016
1753,93,A,N,67.36,1821,1.421177604
1754,93,A,N,67.36,1821,1.421177604
1755,93,A,N,67.36,1821,1.421177604
1756,93,A,N,67.36,1821,1.421177604
1757,93,A,N,67.36,1821,1.421177604
1758,93,A,N,67.36,1821,1.421177604
1759,94,A,N,47.62,1847.5,0.58113912
1760,94,A,N,47.62,1847.5,0.58113912
1761,94,A,N,47.62,1847.5,0.58113912
1762,94,A,N,47.62,1847.5,0.58113912
1763,94,A,N,47.62,1847.5,0.58113912
1764,94,A,N,47.62,1847.5,0.58113912
1765,95,A,N,51.59,1870,0.22227484
1766,95,A,N,51.59,1870,0.22227484
1767,95,A,N,51.59,1870,0.22227484
1768,95,A,N,51.59,1870,0.22227484
1769,95,A,N,51.59,1870,0.22227484
1770,95,A,N,51.59,1870,0.22227484
1771,96,A,N,49.24,1889,0.082749499
1772,96,A,N,49.24,1889,0.082749499
1773,96,A,N,49.24,1889,0.082749499
1774,96,A,N,49.24,1889,0.082749499
1775,96,A,N,49.24,1889,0.082749499
1776,96,A,N,49.24,1889,0.082749499
1777,97,A,N,42.74,1909.5,0.03049128
1778,97,A,N,42.74,1909.5,0.03049128
1779,97,A,N,42.74,1909.5,0.03049128
1780,97,A,N,42.74,1909.5,0.03049128
1781,97,A,N,42.74,1909.5,0.03049128
1782,97,A,N,42.74,1909.5,0.03049128
1783,98,A,N,68.52,1930,0.011192505
1784,98,A,N,68.52,1930,0.011192505
1785,98,A,N,68.52,1930,0.011192505
1786,98,A,N,68.52,1930,0.011192505
1787,98,A,N,68.52,1930,0.011192505
1788,98,A,N,68.52,1930,0.011192505
1789,99,A,N,64.36,1950.5,0.004102686
1790,99,A,N,64.36,1950.5,0.004102686
1791,99,A,N,64.36,1950.5,0.004102686
1792,99,A,N,64.36,1950.5,0.004102686
1793,99,A,N,64.36,1950.5,0.004102686
1794,99,A,N,64.36,1950.5,0.004102686
1795,100,A,N,66.44,1971,0.00150309
1796,100,A,N,66.44,1971,0.00150309
1797,100,A,N,66.44,1971,0.00150309
1798,100,A,N,66.44,1971,0.00150309
1799,100,A,N,66.44,1971,0.00150309
1800,100,A,N,66.44,1971,0.00150309
1801,1,B,N,47.16,10.5,0.012791127
1802,1,B,N,47.16,10.5,0.012791127
1803,1,B,N,47.16,10.5,0.012791127
1804,1,B,N,47.16,10.5,0.012791127
1805,1,B,N,47.16,10.5,0.012791127
1806,1,B,N,47.16,10.5,0.012791127
1807,2,B,N,24.09,18,0.013878842
1808,2,B,N,24.09,18,0.013878842
1809,2,B,N,24.09,18,0.013878842
1810,2,B,N,24.09,18,0.013878842
1811,2,B,N,24.09,18,0.013878842
1812,2,B,N,24.09,18,0.013878842
