pID,DAP,Gen,Loc,Humidity,GDD,GrowthRate
1813,3,B,N,25.03,24.5,0.015059053
1814,3,B,N,25.03,24.5,0.015059053
1815,3,B,N,25.03,24.5,0.015059053
1816,3,B,N,25.03,24.5,0.015059053
1817,3,B,N,25.03,24.5,0.015059053
1818,3,B,N,25.03,24.5,0.015059053
1819,4,B,N,18.08,35.5,0.016339625
1820,4,B,N,18.08,35.5,0.016339625
1821,4,B,N,18.08,35.5,0.016339625
1822,4,B,N,18.08,35.5,0.016339625
1823,4,B,N,18.08,35.5,0.016339625
1824,4,B,N,18.08,35.5,0.016339625
1825,5,B,N,11.61,39,0.017729093
1826,5,B,N,11.61,39,0.017729093
1827,5,B,N,11.61,39,0.017729093
1828,5,B,N,11.61,39,0.017729093
1829,5,B,N,11.61,39,0.017729093
1830,5,B,N,11.61,39,0.017729093
1831,6,B,N,12.41,39.5,0.019236716
1832,6,B,N,12.41,39.5,0.019236716
1833,6,B,N,12.41,39.5,0.019236716
1834,6,B,N,12.41,39.5,0.019236716
1835,6,B,N,12.41,39.5,0.019236716
1836,6,B,N,12.41,39.5,0.019236716
1837,7,B,N,22.08,40,0.020872543
1838,7,B,N,22.08,40,0.020872543
1839,7,B,N,22.08,40,0.020872543
1840,7,B,N,22.08,40,0.020872543
1841,7,B,N,22.08,40,0.020872543
1842,7,B,N,22.08,40,0.020872543
1843,8,B,N,25.82,40,0.022647475
1844,8,B,N,25.82,40,0.022647475
1845,8,B,N,25.82,40,0.022647475
1846,8,B,N,25.82,40,0.022647475
1847,8,B,N,25.82,40,0.022647475
1848,8,B,N,25.82,40,0.022647475
1849,9,B,N,36.49,48,0.024573342
1850,9,B,N,36.49,48,0.024573342
1851,9,B,N,36.49,48,0.024573342
1852,9,B,N,36.49,48,0.024573342
1853,9,B,N,36.49,48,0.024573342
1854,9,B,N,36.49,48,0.024573342
1855,10,B,N,49.7,55.5,0.026662977
1856,10,B,N,49.7,55.5,0.026662977
1857,10,B,N,49.7,55.5,0.026662977
1858,10,B,N,49.7,55.5,0.026662977
1859,10,B,N,49.7,55.5,0.026662977
1860,10,B,N,49.7,55.5,0.026662977
1861,11,B,N,62.33,66,0.028930309
1862,11,B,N,62.33,66,0.028930309
1863,11,B,N,62.33,66,0.028930309
1864,11,B,N,62.33,66,0.028930309
1865,11,B,N,62.33,66,0.028930309
1866,11,B,N,62.33,66,0.028930309
1867,12,B,N,54.51,76,0.031390447
1868,12,B,N,54.51,76,0.031390447
1869,12,B,N,54.51,76,0.031390447
1870,12,B,N,54.51,76,0.031390447
1871,12,B,N,54.51,76,0.031390447
1872,12,B,N,54.51,76,0.031390447
1873,13,B,N,33.4,87,0.034059787
1874,13,B,N,33.4,87,0.034059787
1875,13,B,N,33.4,87,0.034059787
1876,13,B,N,33.4,87,0.034059787
1877,13,B,N,33.4,87,0.034059787
1878,13,B,N,33.4,87,0.034059787
1879,14,B,N,23.98,106.5,0.036956118
1880,14,B,N,23.98,106.5,0.036956118
1881,14,B,N,23.98,106.5,0.036956118
1882,14,B,N,23.98,106.5,0.036956118
1883,14,B,N,23.98,106.5,0.036956118
1884,14,B,N,23.98,106.5,0.036956118
1885,15,B,N,18.23,120,0.040098744
1886,15,B,N,18.23,120,0.040098744
1887,15,B,N,18.23,120,0.040098744
1888,15,B,N,18.23,120,0.040098744
1889,15,B,N,18.23,120,0.040098744
1890,15,B,N,18.23,120,0.040098744
1891,16,B,N,19.57,135,0.043508609
1892,16,B,N,19.57,135,0.043508609
1893,16,B,N,19.57,135,0.043508609
1894,16,B,N,19.57,135,0.043508609
1895,16,B,N,19.57,135,0.043508609
1896,16,B,N,19.57,135,0.043508609
1897,17,B,N,22.98,149.5,0.047208437
1898,17,B,N,22.98,149.5,0.047208437
1899,17,B,N,22.98,149.5,0.047208437
1900,17,B,N,22.98,149.5,0.047208437
1901,17,B,N,22.98,149.5,0.047208437
1902,17,B,N,22.98,149.5,0.047208437
1903,18,B,N,16.24,163,0.051222887
1904,18,B,N,16.24,163,0.051222887
1905,18,B,N,16.24,163,0.051222887
1906,18,B,N,16.24,163,0.051222887
1907,18,B,N,16.24,163,0.051222887
1908,18,B,N,16.24,163,0.051222887
1909,19,B,N,17.64,168,0.055578712
1910,19,B,N,17.64,168,0.055578712
1911,19,B,N,17.64,168,0.055578712
1912,19,B,N,17.64,168,0.055578712
1913,19,B,N,17.64,168,0.055578712
1914,19,B,N,17.64,168,0.055578712
1915,20,B,N,22.67,182.5,0.060304942
1916,20,B,N,22.67,182.5,0.060304942
1917,20,B,N,22.67,182.5,0.060304942
1918,20,B,N,22.67,182.5,0.060304942
1919,20,B,N,22.67,182.5,0.060304942
1920,20,B,N,22.67,182.5,0.060304942
1921,21,B,N,44,199,0.065433075
1922,21,B,N,44,199,0.065433075
1923,21,B,N,44,199,0.065433075
1924,21,B,N,44,199,0.065433075
1925,21,B,N,44,199,0.065433075
1926,21,B,N,44,199,0.065433075
1927,22,B,N,42.98,216,0.070997287
1928,22,B,N,42.98,216,0.070997287
1929,22,B,N,42.98,216,0.070997287
1930,22,B,N,42.98,216,0.070997287
1931,22,B,N,42.98,216,0.070997287
1932,22,B,N,42.98,216,0.070997287
1933,23,B,N,38.09,225.5,0.077034662
1934,23,B,N,38.09,225.5,0.077034662
1935,23,B,N,38.09,225.5,0.077034662
1936,23,B,N,38.09,225.5,0.077034662
1937,23,B,N,38.09,225.5,0.077034662
1938,23,B,N,38.09,225.5,0.077034662
1939,24,B,N,30.83,238,0.083585435
1940,24,B,N,30.83,238,0.083585435
1941,24,B,N,30.83,238,0.083585435
1942,24,B,N,30.83,238,0.083585435
1943,24,B,N,30.83,238,0.083585435
1944,24,B,N,30.83,238,0.083585435
1945,25,B,N,31.87,258.5,0.090693264
1946,25,B,N,31.87,258.5,0.090693264
1947,25,B,N,31.87,258.5,0.090693264
1948,25,B,N,31.87,258.5,0.090693264
1949,25,B,N,31.87,258.5,0.090693264
1950,25,B,N,31.87,258.5,0.090693264
1951,26,B,N,26.34,276.5,0.098405519
1952,26,B,N,26.34,276.5,0.098405519
1953,26,B,N,26.34,276.5,0.098405519
1954,26,B,N,26.34,276.5,0.098405519
1955,26,B,N,26.34,276.5,0.098405519
1956,26,B,N,26.34,276.5,0.098405519
1957,27,B,N,38.66,291.5,0.106773599
1958,27,B,N,38.66,291.5,0.106773599
1959,27,B,N,38.66,291.5,0.106773599
1960,27,B,N,38.66,291.5,0.106773599
1961,27,B,N,38.66,291.5,0.106773599
1962,27,B,N,38.66,291.5,0.106773599
1963,28,B,N,39.71,308.5,0.115853273
1964,28,B,N,39.71,308.5,0.115853273
1965,28,B,N,39.71,308.5,0.115853273
1966,28,B,N,39.71,308.5,0.115853273
1967,28,B,N,39.71,308.5,0.115853273
1968,28,B,N,39.71,308.5,0.115853273
1969,29,B,N,28.26,328,0.125705052
1970,29,B,N,28.26,328,0.125705052
1971,29,B,N,28.26,328,0.125705052
1972,29,B,N,28.26,328,0.125705052
1973,29,B,N,28.26,328,0.125705052
1974,29,B,N,28.26,328,0.125705052
1975,30,B,N,23.72,346.5,0.136394594
1976,30,B,N,23.72,346.5,0.136394594
1977,30,B,N,23.72,346.5,0.136394594
1978,30,B,N,23.72,346.5,0.136394594
1979,30,B,N,23.72,346.5,0.136394594
1980,30,B,N,23.72,346.5,0.136394594
1981,31,B,N,31.29,370.5,0.147993139
1982,31,B,N,31.29,370.5,0.147993139
1983,31,B,N,31.29,370.5,0.147993139
1984,31,B,N,31.29,370.5,0.147993139
1985,31,B,N,31.29,370.5,0.147993139
1986,31,B,N,31.29,370.5,0.147993139
1987,32,B,N,30.2,394.5,0.160577985
1988,32,B,N,30.2,394.5,0.160577985
1989,32,B,N,30.2,394.5,0.160577985
1990,32,B,N,30.2,394.5,0.160577985
1991,32,B,N,30.2,394.5,0.160577985
1992,32,B,N,30.2,394.5,0.160577985
1993,33,B,N,22.76,418.5,0.174233005
1994,33,B,N,22.76,418.5,0.174233005
1995,33,B,N,22.76,418.5,0.174233005
1996,33,B,N,22.76,418.5,0.174233005
1997,33,B,N,22.76,418.5,0.174233005
1998,33,B,N,22.76,418.5,0.174233005
1999,34,B,N,25.39,446,0.189049202
2000,34,B,N,25.39,446,0.189049202
2001,34,B,N,25.39,446,0.189049202
2002,34,B,N,25.39,446,0.189049202
2003,34,B,N,25.39,446,0.189049202
2004,34,B,N,25.39,446,0.189049202
2005,35,B,N,29.93,470,0.205125319
2006,35,B,N,29.93,470,0.205125319
2007,35,B,N,29.93,470,0.205125319
2008,35,B,N,29.93,470,0.205125319
2009,35,B,N,29.93,470,0.205125319
2010,35,B,N,29.93,470,0.205125319
2011,36,B,N,19.87,493,0.222568493
2012,36,B,N,19.87,493,0.222568493
2013,36,B,N,19.87,493,0.222568493
2014,36,B,N,19.87,493,0.222568493
2015,36,B,N,19.87,493,0.222568493
2016,36,B,N,19.87,493,0.222568493
2017,37,B,N,13.52,515,0.241494975
2018,37,B,N,13.52,515,0.241494975
2019,37,B,N,13.52,515,0.241494975
2020,37,B,N,13.52,515,0.241494975
2021,37,B,N,13.52,515,0.241494975
2022,37,B,N,13.52,515,0.241494975
2023,38,B,N,18.98,537.5,0.2620309
2024,38,B,N,18.98,537.5,0.2620309
2025,38,B,N,18.98,537.5,0.2620309
2026,38,B,N,18.98,537.5,0.2620309
2027,38,B,N,18.98,537.5,0.2620309
2028,38,B,N,18.98,537.5,0.2620309
2029,39,B,N,25.97,562.5,0.284313125
2030,39,B,N,25.97,562.5,0.284313125
2031,39,B,N,25.97,562.5,0.284313125
2032,39,B,N,25.97,562.5,0.284313125
2033,39,B,N,25.97,562.5,0.284313125
2034,39,B,N,25.97,562.5,0.284313125
2035,40,B,N,27.61,586,0.30849015
2036,40,B,N,27.61,586,0.30849015
2037,40,B,N,27.61,586,0.30849015
2038,40,B,N,27.61,586,0.30849015
2039,40,B,N,27.61,586,0.30849015
2040,40,B,N,27.61,586,0.30849015
2041,41,B,N,27.26,609.5,0.334723096
2042,41,B,N,27.26,609.5,0.334723096
2043,41,B,N,27.26,609.5,0.334723096
2044,41,B,N,27.26,609.5,0.334723096
2045,41,B,N,27.26,609.5,0.334723096
2046,41,B,N,27.26,609.5,0.334723096
2047,42,B,N,22.38,634,0.363186786
2048,42,B,N,22.38,634,0.363186786
2049,42,B,N,22.38,634,0.363186786
2050,42,B,N,22.38,634,0.363186786
2051,42,B,N,22.38,634,0.363186786
2052,42,B,N,22.38,634,0.363186786
2053,43,B,N,17.79,655,0.394070906
2054,43,B,N,17.79,655,0.394070906
2055,43,B,N,17.79,655,0.394070906
2056,43,B,N,17.79,655,0.394070906
2057,43,B,N,17.79,655,0.394070906
2058,43,B,N,17.79,655,0.394070906
2059,44,B,N,19.52,678.5,0.427581265
2060,44,B,N,19.52,678.5,0.427581265
2061,44,B,N,19.52,678.5,0.427581265
2062,44,B,N,19.52,678.5,0.427581265
2063,44,B,N,19.52,678.5,0.427581265
2064,44,B,N,19.52,678.5,0.427581265
2065,45,B,N,20.22,703.5,0.463941169
2066,45,B,N,20.22,703.5,0.463941169
2067,45,B,N,20.22,703.5,0.463941169
2068,45,B,N,20.22,703.5,0.463941169
2069,45,B,N,20.22,703.5,0.463941169
2070,45,B,N,20.22,703.5,0.463941169
2071,46,B,N,34.51,728.5,0.503392898
2072,46,B,N,34.51,728.5,0.503392898
2073,46,B,N,34.51,728.5,0.503392898
2074,46,B,N,34.51,728.5,0.503392898
2075,46,B,N,34.51,728.5,0.503392898
2076,46,B,N,34.51,728.5,0.503392898
2077,47,B,N,32.71,754,0.54619932
2078,47,B,N,32.71,754,0.54619932
2079,47,B,N,32.71,754,0.54619932
2080,47,B,N,32.71,754,0.54619932
2081,47,B,N,32.71,754,0.54619932
2082,47,B,N,32.71,754,0.54619932
2083,48,B,N,22.97,774.5,0.592645628
2084,48,B,N,22.97,774.5,0.592645628
2085,48,B,N,22.97,774.5,0.592645628
2086,48,B,N,22.97,774.5,0.592645628
2087,48,B,N,22.97,774.5,0.592645628
2088,48,B,N,22.97,774.5,0.592645628
2089,49,B,N,17.63,796,0.643041225
2090,49,B,N,17.63,796,0.643041225
2091,49,B,N,17.63,796,0.643041225
2092,49,B,N,17.63,796,0.643041225
2093,49,B,N,17.63,796,0.643041225
2094,49,B,N,17.63,796,0.643041225
2095,50,B,N,15.13,820.5,0.697721766
2096,50,B,N,15.13,820.5,0.697721766
2097,50,B,N,15.13,820.5,0.697721766
2098,50,B,N,15.13,820.5,0.697721766
2099,50,B,N,15.13,820.5,0.697721766
2100,50,B,N,15.13,820.5,0.697721766
2101,51,B,N,23.6,841.5,0.757051353
2102,51,B,N,23.6,841.5,0.757051353
2103,51,B,N,23.6,841.5,0.757051353
2104,51,B,N,23.6,841.5,0.757051353
2105,51,B,N,23.6,841.5,0.757051353
2106,51,B,N,23.6,841.5,0.757051353
2107,52,B,N,23.46,863.5,0.821424908
2108,52,B,N,23.46,863.5,0.821424908
2109,52,B,N,23.46,863.5,0.821424908
2110,52,B,N,23.46,863.5,0.821424908
2111,52,B,N,23.46,863.5,0.821424908
2112,52,B,N,23.46,863.5,0.821424908
2113,53,B,N,16.24,885,0.891270721
2114,53,B,N,16.24,885,0.891270721
2115,53,B,N,16.24,885,0.891270721
2116,53,B,N,16.24,885,0.891270721
2117,53,B,N,16.24,885,0.891270721
2118,53,B,N,16.24,885,0.891270721
2119,54,B,N,14.25,904,0.967053174
2120,54,B,N,14.25,904,0.967053174
2121,54,B,N,14.25,904,0.967053174
2122,54,B,N,14.25,904,0.967053174
2123,54,B,N,14.25,904,0.967053174
2124,54,B,N,14.25,904,0.967053174
2125,55,B,N,20.88,915.5,1.049275642
2126,55,B,N,20.88,915.5,1.049275642
2127,55,B,N,20.88,915.5,1.049275642
2128,55,B,N,20.88,915.5,1.049275642
2129,55,B,N,20.88,915.5,1.049275642
2130,55,B,N,20.88,915.5,1.049275642
2131,56,B,N,35.44,935.5,1.138483554
2132,56,B,N,35.44,935.5,1.138483554
2133,56,B,N,35.44,935.5,1.138483554
2134,56,B,N,35.44,935.5,1.138483554
2135,56,B,N,35.44,935.5,1.138483554
2136,56,B,N,35.44,935.5,1.138483554
2137,57,B,N,33.51,960,1.235267575
2138,57,B,N,33.51,960,1.235267575
2139,57,B,N,33.51,960,1.235267575
2140,57,B,N,33.51,960,1.235267575
2141,57,B,N,33.51,960,1.235267575
2142,57,B,N,33.51,960,1.235267575
2143,58,B,N,34.06,983.5,1.340266867
2144,58,B,N,34.06,983.5,1.340266867
2145,58,B,N,34.06,983.5,1.340266867
2146,58,B,N,34.06,983.5,1.340266867
2147,58,B,N,34.06,983.5,1.340266867
2148,58,B,N,34.06,983.5,1.340266867
2149,59,B,N,36.56,1007,1.454172312
2150,59,B,N,36.56,1007,1.454172312
2151,59,B,N,36.56,1007,1.454172312
2152,59,B,N,36.56,1007,1.454172312
2153,59,B,N,36.56,1007,1.454172312
2154,59,B,N,36.56,1007,1.454172312
2155,60,B,N,64.53,1030.5,1.577729558
2156,60,B,N,64.53,1030.5,1.577729558
2157,60,B,N,64.53,1030.5,1.577729558
2158,60,B,N,64.53,1030.5,1.577729558
2159,60,B,N,64.53,1030.5,1.577729558
2160,60,B,N,64.53,1030.5,1.577729558
2161,61,B,N,47.71,1054,1.71174161
2162,61,B,N,47.71,1054,1.71174161
2163,61,B,N,47.71,1054,1.71174161
2164,61,B,N,47.71,1054,1.71174161
2165,61,B,N,47.71,1054,1.71174161
2166,61,B,N,47.71,1054,1.71174161
2167,62,B,N,32.35,1079.5,1.857070592
2168,62,B,N,32.35,1079.5,1.857070592
2169,62,B,N,32.35,1079.5,1.857070592
2170,62,B,N,32.35,1079.5,1.857070592
2171,62,B,N,32.35,1079.5,1.857070592
2172,62,B,N,32.35,1079.5,1.857070592
2173,63,B,N,32.18,1105,2.014638042
2174,63,B,N,32.18,1105,2.014638042
2175,63,B,N,32.18,1105,2.014638042
2176,63,B,N,32.18,1105,2.014638042
2177,63,B,N,32.18,1105,2.014638042
2178,63,B,N,32.18,1105,2.014638042
2179,64,B,N,33.05,1127,2.185422812
2180,64,B,N,33.05,1127,2.185422812
2181,64,B,N,33.05,1127,2.185422812
2182,64,B,N,33.05,1127,2.185422812
2183,64,B,N,33.05,1127,2.185422812
2184,64,B,N,33.05,1127,2.185422812
2185,65,B,N,25.23,1149,2.370455109
2186,65,B,N,25.23,1149,2.370455109
2187,65,B,N,25.23,1149,2.370455109
2188,65,B,N,25.23,1149,2.370455109
2189,65,B,N,25.23,1149,2.370455109
2190,65,B,N,25.23,1149,2.370455109
2191,66,B,N,30.45,1174,2.570804513
2192,66,B,N,30.45,1174,2.570804513
2193,66,B,N,30.45,1174,2.570804513
2194,66,B,N,30.45,1174,2.570804513
2195,66,B,N,30.45,1174,2.570804513
2196,66,B,N,30.45,1174,2.570804513
2197,67,B,N,24.14,1198,2.787558659
2198,67,B,N,24.14,1198,2.787558659
2199,67,B,N,24.14,1198,2.787558659
2200,67,B,N,24.14,1198,2.787558659
2201,67,B,N,24.14,1198,2.787558659
2202,67,B,N,24.14,1198,2.787558659
2203,68,B,N,28.11,1217,3.021787663
2204,68,B,N,28.11,1217,3.021787663
2205,68,B,N,28.11,1217,3.021787663
2206,68,B,N,28.11,1217,3.021787663
2207,68,B,N,28.11,1217,3.021787663
2208,68,B,N,28.11,1217,3.021787663
2209,69,B,N,32.72,1240,3.274486995
2210,69,B,N,32.72,1240,3.274486995
2211,69,B,N,32.72,1240,3.274486995
2212,69,B,N,32.72,1240,3.274486995
2213,69,B,N,32.72,1240,3.274486995
2214,69,B,N,32.72,1240,3.274486995
2215,70,B,N,26.98,1265.5,3.546488115
2216,70,B,N,26.98,1265.5,3.546488115
2217,70,B,N,26.98,1265.5,3.546488115
2218,70,B,N,26.98,1265.5,3.546488115
2219,70,B,N,26.98,1265.5,3.546488115
2220,70,B,N,26.98,1265.5,3.546488115
2221,71,B,N,29.19,1290.5,3.838321488
2222,71,B,N,29.19,1290.5,3.838321488
2223,71,B,N,29.19,1290.5,3.838321488
2224,71,B,N,29.19,1290.5,3.838321488
2225,71,B,N,29.19,1290.5,3.838321488
2226,71,B,N,29.19,1290.5,3.838321488
2227,72,B,N,45.64,1315.5,4.150010401
2228,72,B,N,45.64,1315.5,4.150010401
2229,72,B,N,45.64,1315.5,4.150010401
2230,72,B,N,45.64,1315.5,4.150010401
2231,72,B,N,45.64,1315.5,4.150010401
2232,72,B,N,45.64,1315.5,4.150010401
2233,73,B,N,26.9,1344,4.480766469
2234,73,B,N,26.9,1344,4.480766469
2235,73,B,N,26.9,1344,4.480766469
2236,73,B,N,26.9,1344,4.480766469
2237,73,B,N,26.9,1344,4.480766469
2238,73,B,N,26.9,1344,4.480766469
2239,74,B,N,38.93,1372.5,4.828549928
2240,74,B,N,38.93,1372.5,4.828549928
2241,74,B,N,38.93,1372.5,4.828549928
2242,74,B,N,38.93,1372.5,4.828549928
2243,74,B,N,38.93,1372.5,4.828549928
2244,74,B,N,38.93,1372.5,4.828549928
2245,75,B,N,46.39,1399,5.189453177
2246,75,B,N,46.39,1399,5.189453177
2247,75,B,N,46.39,1399,5.189453177
2248,75,B,N,46.39,1399,5.189453177
2249,75,B,N,46.39,1399,5.189453177
2250,75,B,N,46.39,1399,5.189453177
2251,76,B,N,35.35,1426,5.556872009
2252,76,B,N,35.35,1426,5.556872009
2253,76,B,N,35.35,1426,5.556872009
2254,76,B,N,35.35,1426,5.556872009
2255,76,B,N,35.35,1426,5.556872009
2256,76,B,N,35.35,1426,5.556872009
2257,77,B,N,26.7,1449.5,5.920460669
2258,77,B,N,26.7,1449.5,5.920460669
2259,77,B,N,26.7,1449.5,5.920460669
2260,77,B,N,26.7,1449.5,5.920460669
2261,77,B,N,26.7,1449.5,5.920460669
2262,77,B,N,26.7,1449.5,5.920460669
2263,78,B,N,22,1473.5,6.264949254
2264,78,B,N,22,1473.5,6.264949254
2265,78,B,N,22,1473.5,6.264949254
2266,78,B,N,22,1473.5,6.264949254
2267,78,B,N,22,1473.5,6.264949254
2268,78,B,N,22,1473.5,6.264949254
2269,79,B,N,19.07,1497.5,6.569068538
2270,79,B,N,19.07,1497.5,6.569068538
2271,79,B,N,19.07,1497.5,6.569068538
2272,79,B,N,19.07,1497.5,6.569068538
2273,79,B,N,19.07,1497.5,6.569068538
2274,79,B,N,19.07,1497.5,6.569068538
2275,80,B,N,20.15,1521.5,6.80510057
2276,80,B,N,20.15,1521.5,6.80510057
2277,80,B,N,20.15,1521.5,6.80510057
2278,80,B,N,20.15,1521.5,6.80510057
2279,80,B,N,20.15,1521.5,6.80510057
2280,80,B,N,20.15,1521.5,6.80510057
2281,81,B,N,23.51,1540.5,6.939911792
2282,81,B,N,23.51,1540.5,6.939911792
2283,81,B,N,23.51,1540.5,6.939911792
2284,81,B,N,23.51,1540.5,6.939911792
2285,81,B,N,23.51,1540.5,6.939911792
2286,81,B,N,23.51,1540.5,6.939911792
2287,82,B,N,28.32,1562,6.938527925
2288,82,B,N,28.32,1562,6.938527925
2289,82,B,N,28.32,1562,6.938527925
2290,82,B,N,28.32,1562,6.938527925
2291,82,B,N,28.32,1562,6.938527925
2292,82,B,N,28.32,1562,6.938527925
2293,83,B,N,33.79,1587,6.770949778
2294,83,B,N,33.79,1587,6.770949778
2295,83,B,N,33.79,1587,6.770949778
2296,83,B,N,33.79,1587,6.770949778
2297,83,B,N,33.79,1587,6.770949778
2298,83,B,N,33.79,1587,6.770949778
2299,84,B,N,39.23,1614,6.421510449
2300,84,B,N,39.23,1614,6.421510449
2301,84,B,N,39.23,1614,6.421510449
2302,84,B,N,39.23,1614,6.421510449
2303,84,B,N,39.23,1614,6.421510449
2304,84,B,N,39.23,1614,6.421510449
2305,85,B,N,38.14,1641,5.897762106
2306,85,B,N,38.14,1641,5.897762106
2307,85,B,N,38.14,1641,5.897762106
2308,85,B,N,38.14,1641,5.897762106
2309,85,B,N,38.14,1641,5.897762106
2310,85,B,N,38.14,1641,5.897762106
2311,86,B,N,38.49,1669,5.2341377
2312,86,B,N,38.49,1669,5.2341377
2313,86,B,N,38.49,1669,5.2341377
2314,86,B,N,38.49,1669,5.2341377
2315,86,B,N,38.49,1669,5.2341377
2316,86,B,N,38.49,1669,5.2341377
2317,87,B,N,28.45,1696.5,4.4867703
2318,87,B,N,28.45,1696.5,4.4867703
2319,87,B,N,28.45,1696.5,4.4867703
2320,87,B,N,28.45,1696.5,4.4867703
2321,87,B,N,28.45,1696.5,4.4867703
2322,87,B,N,28.45,1696.5,4.4867703
2323,88,B,N,24.72,1719.5,3.720411289
2324,88,B,N,24.72,1719.5,3.720411289
2325,88,B,N,24.72,1719.5,3.720411289
2326,88,B,N,24.72,1719.5,3.720411289
2327,88,B,N,24.72,1719.5,3.720411289
2328,88,B,N,24.72,1719.5,3.720411289
2329,89,B,N,26.89,1736.5,2.993216432
2330,89,B,N,26.89,1736.5,2.993216432
2331,89,B,N,26.89,1736.5,2.993216432
2332,89,B,N,26.89,1736.5,2.993216432
2333,89,B,N,26.89,1736.5,2.993216432
2334,89,B,N,26.89,1736.5,2.993216432
2335,90,B,N,25.65,1752.5,2.346041771
2336,90,B,N,25.65,1752.5,2.346041771
2337,90,B,N,25.65,1752.5,2.346041771
2338,90,B,N,25.65,1752.5,2.346041771
2339,90,B,N,25.65,1752.5,2.346041771
2340,90,B,N,25.65,1752.5,2.346041771
2341,91,B,N,37.64,1770,1.799330017
2342,91,B,N,37.64,1770,1.799330017
2343,91,B,N,37.64,1770,1.799330017
2344,91,B,N,37.64,1770,1.799330017
2345,91,B,N,37.64,1770,1.799330017
2346,91,B,N,37.64,1770,1.799330017
2347,92,B,N,47.99,1794.5,1.356225492
2348,92,B,N,47.99,1794.5,1.356225492
2349,92,B,N,47.99,1794.5,1.356225492
2350,92,B,N,47.99,1794.5,1.356225492
2351,92,B,N,47.99,1794.5,1.356225492
2352,92,B,N,47.99,1794.5,1.356225492
2353,93,B,N,67.36,1821,1.00847505
2354,93,B,N,67.36,1821,1.00847505
2355,93,B,N,67.36,1821,1.00847505
2356,93,B,N,67.36,1821,1.00847505
2357,93,B,N,67.36,1821,1.00847505
2358,93,B,N,67.36,1821,1.00847505
2359,94,B,N,47.62,1847.5,0.742180207
2360,94,B,N,47.62,1847.5,0.742180207
2361,94,B,N,47.62,1847.5,0.742180207
2362,94,B,N,47.62,1847.5,0.742180207
2363,94,B,N,47.62,1847.5,0.742180207
2364,94,B,N,47.62,1847.5,0.742180207
2365,95,B,N,51.59,1870,0.541986281
2366,95,B,N,51.59,1870,0.541986281
2367,95,B,N,51.59,1870,0.541986281
2368,95,B,N,51.59,1870,0.541986281
2369,95,B,N,51.59,1870,0.541986281
2370,95,B,N,51.59,1870,0.541986281
2371,96,B,N,49.24,1889,0.393528513
2372,96,B,N,49.24,1889,0.393528513
2373,96,B,N,49.24,1889,0.393528513
2374,96,B,N,49.24,1889,0.393528513
2375,96,B,N,49.24,1889,0.393528513
2376,96,B,N,49.24,1889,0.393528513
2377,97,B,N,42.74,1909.5,0.284536203
2378,97,B,N,42.74,1909.5,0.284536203
2379,97,B,N,42.74,1909.5,0.284536203
2380,97,B,N,42.74,1909.5,0.284536203
2381,97,B,N,42.74,1909.5,0.284536203
2382,97,B,N,42.74,1909.5,0.284536203
2383,98,B,N,68.52,1930,0.205101444
2384,98,B,N,68.52,1930,0.205101444
2385,98,B,N,68.52,1930,0.205101444
2386,98,B,N,68.52,1930,0.205101444
2387,98,B,N,68.52,1930,0.205101444
2388,98,B,N,68.52,1930,0.205101444
2389,99,B,N,64.36,1950.5,0.147514992
2390,99,B,N,64.36,1950.5,0.147514992
2391,99,B,N,64.36,1950.5,0.147514992
2392,99,B,N,64.36,1950.5,0.147514992
2393,99,B,N,64.36,1950.5,0.147514992
2394,99,B,N,64.36,1950.5,0.147514992
2395,100,B,N,66.44,1971,0.105927293
2396,100,B,N,66.44,1971,0.105927293
2397,100,B,N,66.44,1971,0.105927293
2398,100,B,N,66.44,1971,0.105927293
2399,100,B,N,66.44,1971,0.105927293
2400,100,B,N,66.44,1971,0.105927293